WGD,H3K27ac_down,H3K27ac_up,H3K27ac_genebody,H3K27me3_down,H3K27me3_up,H3K27me3_genebody,H3K4me3_down,H3K4me3_up,H3K4me3_genebody,avg_expression,tau,gene_cds_gc,promoter_gc,rec_rate,te_dist,TEGroup_1,TEGroup_2,TEGroup_3,TEGroup_4,TEdenseAvgUp,TEdenseMaxUp,TEdenseAvgDown,TEdenseMaxDown,CG_up_ave,CG_down_ave,CG_body_ave,CHG_up_ave,CHG_down_ave,CHG_body_ave,CHH_up_ave,CHH_down_ave,CHH_body_ave,CG_up_max,CG_down_max,CHG_up_max,CHG_down_max,CHH_up_max,CHH_down_max,summit_fold_enrichment,upstream_distance,downstream_distance,Ka,Ks,omega,location
0,-0.0989251735235181,0.0756447609493142,0.6295602616302431,0.2956329054672744,0.0885420474270089,-0.3356907507630771,-0.2124234822742995,0.0998191750856135,0.6449653958594834,4.325804265643323,0.1150827331373454,47.647058823529406,34.11764705882353,2.53,98,0.0,1.0,0.0,0.0,0.3899000000000001,1.0,0.40449999999999997,1.0,0.6385582857142857,0.1569058764705883,0.3481481111111111,0.5181746,0.0426967170731707,0.0023809514285714,0.2515784506666666,0.0335608889830508,0.0027590322834645,1.0,1.0,0.686111,0.688889,1.0,0.573413,4.45679,71157.0,21118.0,0.0668,0.436,0.1532,0.0
0,0.050159800557177,-0.0571978881882413,0.7774158286461804,-0.0341112635371617,-0.0264449194973245,-0.0825917643874971,0.0701404420074039,-0.2495383602488771,1.459900784621844,4.381299186550972,0.2852852402779465,38.20662768031189,28.823529411764703,2.51,1199,0.0,1.0,0.0,0.0,0.2841,1.0,0.25329999999999997,1.0,0.4697931818181818,0.6493147948717949,0.0,0.2205756103448276,0.1988589677419355,0.002222228,0.0525827887892376,0.0245045320754717,0.0042452839622641,1.0,1.0,1.0,1.0,0.666667,0.505556,3.89097,241.0,4670.0,0.175,0.5184,0.3377,0.0
0,-0.0647895920523444,0.4682215308116344,-0.0190740277853585,-0.1823887367809202,-0.132363041093792,-0.2676134371579958,-0.1109516860778115,0.9249822220035636,0.4531382848680724,2.981947038784313,0.2221388776120424,47.02258726899384,45.88235294117647,2.48,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0777778083333333,0.0,0.0,0.0,0.0,0.0277777571428571,0.0040717724637681,0.0,0.0065359411764705,0.866667,0.0,0.0,0.0,0.0833333,0.0,6.01085,314.0,3902.0,0.1233,0.752,0.164,0.0
0,-0.0611909666796164,-0.1428470667031321,1.4318501453118682,-0.1225308548936051,0.0397380065065974,-0.2480006522043016,-0.340208311985123,-0.1970365765725391,1.0758347729476814,1.2847906931392092,0.3934948723086483,49.06832298136646,40.0,2.6,1300,0.0,0.0,1.0,0.0,0.261,1.0,0.0,0.0,0.0625,0.7623932307692308,0.8660432142857145,0.0793650214285714,0.3667756205882352,0.2027776916666666,0.0088802374999999,0.0435833257894736,0.0466666666666666,1.0,1.0,0.672222,0.833333,0.15,0.933333,4.209,39514.0,4220.0,0.0835,0.3365,0.2483,0.0
0,-0.0158714410651731,-0.1706027100945713,-0.1838916979511614,0.0046618314037276,-0.0759577092518705,-0.4124740729318553,-0.1090912394112803,-0.0612909840218992,-0.1052146877903333,5.69882505757947,0.1551565385819591,45.07407407407407,44.70588235294118,0.73,336,0.0,1.0,0.0,0.0,0.030749999999999996,0.95,0.7369499999999999,1.0,0.00520833125,0.616322611111111,0.1853222442028985,0.007480109090909,0.1678280075,0.002595417961165,0.0044883872881355,0.0252989144578313,0.0041218389154704,0.0833333,1.0,0.0555557,0.690476,0.111111,0.832011,4.95884,4921.0,45773.0,0.0252,0.2977,0.0846,0.0
0,-0.2893163977633292,-0.0531718511458036,-0.1223604584198752,-0.0756280844650049,-0.0563929085426783,0.0006755642164303,-0.2924931780347579,-0.1971692799128392,-0.3715547802814661,0.4566876853705546,0.9912481942723342,44.927536231884055,35.88235294117647,-1.04,630,0.0,0.0,0.0,1.0,0.5336000000000001,1.0,0.05315,0.92,0.6073147999999999,0.0,0.0073529411764705,0.27559525,0.0,0.0,0.0347534560975609,0.0048663315789473,0.0039212040268456,0.933333,0.0,0.85,0.0,0.268518,0.138889,6.67872,22770.0,35019.0,0.1064,0.312,0.3409,0.0
0,0.3995529248010902,-0.1492546449429533,-0.1095156311703971,-0.3160318927105797,-0.0594804484392478,-0.3098280110171313,0.3577640937521275,-0.1715300102404691,-0.3119810733271452,0.3044855720469774,1.0,48.58906525573192,26.47058823529412,-1.08,930,0.0,0.0,0.0,1.0,0.41455000000000003,1.0,0.0,0.0,0.5007400081081083,0.0025063862068965,0.32420637,0.1767819849056603,0.0021428571428571,0.0872062919999999,0.026600409009009,0.0033192337912087,0.0026881725806451,1.0,0.0666667,0.916667,0.0833333,0.869048,0.111111,4.6751,95511.0,2964.0,0.0025,0.3915,0.0063,0.0
0,-0.3435624829596123,-0.0475531394048212,0.0789614648109947,0.123574501879269,-0.0992697821431336,-0.1001620085115494,-0.0468492356535474,-0.087186389984974,0.1349915285622457,4.255913418151197,0.2455787941361983,47.39168877099912,30.58823529411765,-1.09,575,0.0,0.0,1.0,0.0,0.736,1.0,0.1684,1.0,0.5999997499999999,0.2,0.0082926269230769,0.644445,0.0,0.0,0.0681938431818181,0.0032393959183673,0.0039241614583333,0.933333,1.0,0.644445,0.0,0.37037,0.0555557,9.91769,5174.0,18091.0,0.0059,0.5123,0.0116,0.0
0,-0.3668978496712608,-0.1449447381252551,-0.3059745965162254,-0.1546420143055674,0.1701928647458801,0.1360644073906324,-0.3293922407177972,-0.3277388940962529,-0.3652058328546775,0.7848041466488961,0.7022403914852653,41.713641488162345,36.47058823529412,-0.95,0,0.0,1.0,0.0,0.0,0.3025,1.0,0.8331000000000001,1.0,0.3528659444444444,0.9236615,0.0845121323529411,0.1211876321428571,0.4766061428571428,0.0526135793103448,0.0474752695652174,0.0731432977272727,0.0288372564935065,1.0,1.0,0.75,0.896825,0.483333,0.672222,10.0181,21492.0,18365.0,0.0925,0.3883,0.2382,0.0
0,-0.1561868059726553,-0.1073971773365935,-0.018086277370815,-0.2198017701511051,0.0513455619711924,0.0860360394108338,-0.3419219403454938,-0.1856188743375223,0.6736695176419122,4.168681643176526,0.5942979408909065,45.73378839590443,37.05882352941177,5.53,407,0.0,1.0,0.0,0.0,0.44845,1.0,0.35244999999999993,1.0,0.3241780214285715,0.00396825,0.0746662523076923,0.075595235,0.0069444375,0.0199932319148936,0.0234301628930817,0.0081188263513513,0.0101936807228915,1.0,0.047619,0.830159,0.111111,0.527778,0.222222,4.86195,128.0,1027.0,0.0605,0.423,0.1429,0.0
