WGD,H3K27ac_down,H3K27ac_up,H3K27ac_genebody,H3K27me3_down,H3K27me3_up,H3K27me3_genebody,H3K4me3_down,H3K4me3_up,H3K4me3_genebody,avg_expression,tau,gene_cds_gc,promoter_gc,rec_rate,te_dist,TEGroup_1,TEGroup_2,TEGroup_3,TEGroup_4,TEdenseAvgUp,TEdenseMaxUp,TEdenseAvgDown,TEdenseMaxDown,CG_up_ave,CG_down_ave,CG_body_ave,CHG_up_ave,CHG_down_ave,CHG_body_ave,CHH_up_ave,CHH_down_ave,CHH_body_ave,CG_up_max,CG_down_max,CHG_up_max,CHG_down_max,CHH_up_max,CHH_down_max,summit_fold_enrichment,upstream_distance,downstream_distance,Ka,Ks,omega,location
0,-0.006064470725674,0.3934472067765886,0.6296851645379344,-0.3735700704808292,-0.3276448980833119,-0.2723560981121635,0.1244881560222366,0.7077094040981982,1.0128946811261763,4.476314351887642,0.1560297383512455,46.80523479599692,28.235294117647054,4.76,7767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148148,0.0986855218749999,0.048076923076923,0.00396825,0.0076388825,0.0010683769230769,0.0019493157894736,0.0012453209756097,0.0018993333333333,0.111111,1.0,0.047619,0.111111,0.111111,0.111111,3.67481,17204.0,22356.0,0.0981,0.4742,0.2068,1.0
0,1.002952210923595,0.6556076921752803,0.8859085739618002,-0.4569652624527209,-0.0464381489637226,-0.3279243701299682,0.7405799700170874,0.8716644643235621,0.6600055986161389,3.2615567590493493,0.2475558342973725,48.82075471698113,46.47058823529412,4.92,1238,0.0,0.0,1.0,0.0,0.36219999999999997,1.0,0.0,0.0,0.0,0.0850694458333333,0.0,0.002604165625,0.0039682642857142,0.0,0.0128992725925925,0.0053075428571428,0.0,0.0,1.0,0.0833333,0.0555557,0.288889,0.111111,9.35021,5004.0,353.0,0.0637,0.5388,0.1182,1.0
0,0.6769605805145098,0.2006611292025705,-0.3353332529461882,-0.1669058225060004,-0.0256438318369086,-0.039741740863312,0.4151079058632215,0.1161262198518254,-0.3416122208978371,0.5227093787218595,0.9868783840590488,43.35839598997494,33.52941176470588,4.94,1363,0.0,0.0,1.0,0.0,0.0,0.0,0.061000000000000006,1.0,0.0,0.01221,0.0024216511111111,0.0,0.0067183418604651,0.0036687679245283,0.0032065057142857,0.0030049504716981,0.0027729657142857,0.0,0.47619,0.0,0.111111,0.0833333,0.0833333,3.81299,35579.0,2741.0,0.0559,0.2582,0.2164,1.0
0,0.0422567429386081,-0.0149522494327918,0.7686453779636495,-0.104580500866268,-0.081375140086257,-0.2033088939755079,-0.0737783368460458,-0.1343848419234772,1.0334065420306,3.2693241531439776,0.5411299561398757,48.5453034081463,45.88235294117647,4.94,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011574104166666,0.0,0.0026276324324324,0.0030724964412811,0.0007246380434782,0.0038314137931034,0.0,0.0,0.0555557,0.0,0.111111,0.0666667,3.81299,6029.0,32112.0,0.0354,0.4041,0.0875,1.0
0,0.1647853779003372,-0.1070951600010998,0.2660236531921544,-0.1485587201038939,-0.1216810644579831,-0.0847687292522746,0.4230257847942918,-0.0041082374781315,0.4619132117217238,3.5930264401985057,0.2756124147216471,46.08433734939759,39.41176470588236,4.36,2261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0037037133333333,0.0100308583333333,0.0,0.0041666666666666,0.0,0.0036945793103448,0.0043458155339805,0.0040434389473684,0.0,0.0555557,0.0,0.0833333,0.0833333,0.111111,10.6859,7857.0,393.0,0.1835,0.4706,0.39,1.0
0,-0.3409948296755374,-0.103382143977853,0.1683469645240539,0.2182246534387201,0.2558107698983357,1.1696504065916251,-0.1607731207265741,-0.0274644089753468,0.017958915914138,0.0,,50.127877237851656,32.94117647058823,4.33,710,0.0,1.0,0.0,0.0,0.49729999999999996,1.0,0.38199999999999995,1.0,0.04340276875,0.056578816981132,0.0,0.2636752307692308,0.1388561790697674,0.0018518566666666,0.0103270156626506,0.0334412014563106,0.0011652101123595,0.611111,1.0,0.833333,0.933333,0.222222,0.631746,5.00904,2956.0,4878.0,0.0971,0.6507,0.1492,1.0
0,-0.0996283510726507,-0.1192411172414074,0.0962033353337693,0.1211400059713143,0.1674198297451208,-0.16223322747799,-0.2116331095607302,-0.1592628808048824,0.299011993989632,3.687873113388416,0.4621463781454512,41.02564102564102,35.88235294117647,4.24,1071,0.0,0.0,0.0,1.0,0.0,0.0,0.054450000000000005,0.98,0.0025990877192982,0.0,0.0,0.0048309130434782,0.0017921193548387,0.0,0.0034603174999999,0.0037225999999999,0.0072796896551724,0.111111,0.0,0.111111,0.0555557,0.111111,0.111111,4.6751,431.0,629.0,0.1326,0.3367,0.3938,1.0
0,-0.1241315188127823,0.5352504056502291,0.3711008794132879,0.1312115265473192,-0.3904630137548782,-0.1759860381707381,-0.1294815068675356,0.9042579598350914,0.254867359640308,5.496386270903108,0.0801238582828503,48.673587081891576,35.294117647058826,4.23,1052,0.0,0.0,0.0,1.0,0.215,1.0,0.0,0.0,0.0124183078431372,0.0025109830508474,0.1137566111111111,0.0018315,0.004629625,0.0117283888888888,0.0039787507936507,0.0039761113861386,0.0085858545454545,0.416667,0.111111,0.047619,0.111111,0.111111,0.111111,5.67691,912.0,453.0,0.0277,0.4234,0.0654,1.0
0,-0.1258174869627408,0.3390687837445072,0.9892412530629008,-0.0063917436798146,-0.0437050968239946,-0.0850131613711474,0.1172521242208574,0.6035184106742999,1.172303891671944,5.259299504917979,0.179584847622417,55.71776155717762,37.64705882352941,4.2,351,0.0,1.0,0.0,0.0,0.0859,1.0,0.4917999999999999,1.0,0.00555557,0.0,0.0504386157894736,0.0032679823529411,0.14583325,0.0022435899999999,0.0013605428571428,0.0228758235294117,0.004318179090909,0.0555557,0.0,0.0555557,0.583333,0.047619,0.388889,6.77864,7942.0,28214.0,0.04,0.5708,0.0701,1.0
0,-0.118818460449327,0.4052817125279557,-0.1174896618648827,-0.1976631660431202,-0.1819835137241574,-0.292859795773185,-0.2624902855577495,0.7220405070327707,-0.1280913658523101,4.492819273481452,0.0833375999305351,46.41744548286604,35.88235294117647,4.02,1769,0.0,1.0,0.0,0.0,0.13899999999999998,1.0,0.029500000000000002,1.0,0.0,0.09027775,0.2057510149253731,0.0044858565217391,0.006060609090909,0.0032786885245901,0.0034582771084337,0.0063492035714285,0.0033867482849604,0.0,0.722222,0.0555557,0.0666667,0.111111,0.111111,3.81299,452.0,6103.0,0.076,0.458,0.1659,1.0
0,0.0647292005880982,0.357135857772895,0.1117328768881604,-0.0686409268735701,0.0419198949445403,-0.2184411256516882,-0.0310027923806719,0.5444771334551963,-0.1174517896088429,4.273217576784446,0.1282437945812718,46.49499284692418,36.47058823529412,3.94,543,1.0,0.0,0.0,0.0,0.252,1.0,0.20149999999999998,1.0,0.0122807,0.0,0.0,0.0087912076923076,0.01984125,0.0,0.0125432384615384,0.0062723967741935,0.0048076923076923,0.0833333,0.0,0.0666667,0.111111,0.261905,0.111111,6.01085,1286.0,20358.0,0.0195,0.4892,0.0398,1.0
0,-0.2072809956661704,-0.2044222351701735,-0.0926433477443823,-0.0984843955138625,0.1652016545844236,0.542695477284653,-0.1840476768871941,-0.0957794398005554,0.0076834839745024,2.573176561617393,0.7818595827362056,46.100628930817614,30.58823529411765,3.83,0,0.0,1.0,0.0,0.0,0.2745,1.0,0.081,1.0,0.0041563777777777,0.0477777999999999,0.0115575375,0.0010101,0.0123456666666666,0.005531506060606,0.0074933336805555,0.0018518533333333,0.0057474715365239,0.0833333,0.388889,0.0333333,0.111111,0.15,0.0833333,4.25421,15756.0,12368.0,0.039,0.3218,0.1212,1.0
0,0.1695469559042517,-0.1027225474974069,-0.0022769454752573,-0.0487481779337256,-0.1235830513656922,-0.1125895481894946,0.2019055235675237,-0.215528648126243,0.2853965163229061,2.635451131774704,0.400680933943323,44.81688392302917,35.294117647058826,3.71,214,0.0,0.0,0.0,1.0,0.5099,1.0,0.488,1.0,0.5666514234375,0.7689755454545455,0.0121276921348314,0.4019567034482758,0.2277210714285714,0.0046863173469387,0.0648911309523809,0.0804804864864864,0.0028738568548387,1.0,1.0,1.0,0.611111,0.788889,0.633333,5.71948,11305.0,2.0,0.094,0.3305,0.2846,1.0
0,-0.1234237958771614,0.1328428600153177,1.2226180172974654,-0.1622879703127318,-0.2007069983126428,-0.3268911417818106,-0.2585350180424662,-0.058584835477511,1.226961226474873,5.0450454885081735,0.2860829155924248,47.74193548387097,27.058823529411764,3.69,251,0.0,0.0,0.0,1.0,0.08545,1.0,0.3834499999999999,1.0,0.2657998396551724,0.4877638385714286,0.0083333333333333,0.16094862,0.2689814547619047,0.0065359411764705,0.0314221434977578,0.0447316137037037,0.0059523793103448,1.0,1.0,1.0,1.0,0.444444,0.788889,5.71948,7904.0,6121.0,0.1054,0.4589,0.2297,1.0
0,0.4683677201877644,0.421211107747944,-0.1697865229701139,-0.1533246257059771,-0.1474715166076463,-0.3248817792053172,0.5013831992599438,0.549063327784458,-0.1164781638703716,4.057986620366287,0.1824370312702686,45.61734213006597,37.05882352941177,3.68,600,0.0,0.0,0.0,1.0,0.0,0.0,0.0855,1.0,0.0057471275862068,0.2673211052631579,0.225664778761062,0.0018315,0.184816568852459,0.0008973481481481,0.0054533409090909,0.0320552477477477,0.0031190533227848,0.111111,1.0,0.047619,1.0,0.111111,0.444444,4.54561,1891.0,7786.0,0.1044,0.2807,0.372,1.0
