WGD,H3K27ac_down,H3K27ac_up,H3K27ac_genebody,H3K27me3_down,H3K27me3_up,H3K27me3_genebody,H3K4me3_down,H3K4me3_up,H3K4me3_genebody,avg_expression,tau,gene_cds_gc,promoter_gc,rec_rate,te_dist,TEGroup_1,TEGroup_2,TEGroup_3,TEGroup_4,TEdenseAvgUp,TEdenseMaxUp,TEdenseAvgDown,TEdenseMaxDown,CG_up_ave,CG_down_ave,CG_body_ave,CHG_up_ave,CHG_down_ave,CHG_body_ave,CHH_up_ave,CHH_down_ave,CHH_body_ave,CG_up_max,CG_down_max,CHG_up_max,CHG_down_max,CHH_up_max,CHH_down_max,summit_fold_enrichment,upstream_distance,downstream_distance,Ka,Ks,omega,location
0,0.626186564179426,0.2524820141124958,0.1547165915013519,-0.30805027772476,-0.0517366551041453,-0.38392517743932,1.145595179169821,0.5473344965892368,0.3632325221968274,4.088990771806634,0.1602736980307379,46.26126126126126,42.94117647058823,16.0,4141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987654444444444,0.1185515625,0.0,0.005291,0.006459953488372,0.0019338949367088,0.0045561453703703,0.0011214641304347,0.0,0.888889,0.0,0.047619,0.111111,0.0833333,4.75563,19951.0,928.0,0.0944,0.3586,0.2632,1.0
0,-0.1559680451806189,-0.2403151167434389,0.581804702465652,0.2243882925386372,0.5364609117685779,0.0315441463291535,-0.0645452437999487,0.1582162438026308,1.3245495910193283,2.415906047158296,0.5915266840370309,48.07692307692308,43.52941176470589,16.0,2055,0.0,0.0,1.0,0.0,0.0044,0.37,0.0,0.0,0.00148809375,0.0,0.0,0.0070707,0.0055555599999999,0.0051282076923076,0.0049382736842105,0.0041068293650793,0.00238095,0.047619,0.0,0.111111,0.0833333,0.0833333,0.111111,4.75563,8283.0,26992.0,0.1861,0.5386,0.3454,1.0
0,-0.165369223522775,-0.1765989161692028,0.2644881883096625,0.0941694903855432,0.4450975727151816,0.2360351957172678,-0.0925054141189994,-0.0459792442021481,0.1917472507051287,2.234418625392127,0.4477531627469719,47.27272727272727,38.23529411764706,16.0,282,0.0,0.0,0.0,1.0,0.040549999999999996,1.0,0.151,1.0,0.0253968333333333,0.0,0.0,0.0020703913043478,0.0,0.013888925,0.0031317530516431,0.0020202,0.0017636666666666,0.761905,0.0,0.047619,0.0,0.111111,0.111111,5.4697,7761.0,1680.0,0.0955,0.2786,0.3426,1.0
0,-0.3862317860995566,-0.1673937732635805,-0.1187475256013737,-0.1873447806609444,-0.1098252462859653,-0.1735430431091103,-0.1292619085217367,0.213559689870508,-0.2008351051244553,1.7607860338520336,0.5934792621345495,45.95588235294117,31.76470588235294,16.0,0,0.0,0.0,0.0,1.0,0.0509,1.0,0.0,0.0,0.0,0.2789115714285714,0.0,0.0057155162790697,0.3152777875,0.0,0.0026638571428571,0.0122077209677419,0.0041442629032258,0.0,0.952381,0.0666667,0.783333,0.130952,0.140212,4.23665,1207.0,53216.0,0.1266,0.4171,0.3035,1.0
0,0.4269857395889114,0.4783062842550688,1.8523646322659983,-0.0784879760297972,-0.0196937527711907,-0.0873503094586027,0.1561349304787873,0.2876655420076489,1.253225353993127,4.278027470359214,0.3224938094407273,48.48484848484848,36.47058823529412,16.0,5448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00238095,0.0,0.0,0.0063657375,0.00396825,0.0,0.0012105815999999,0.0060716668711656,0.0130555499999999,0.047619,0.0,0.111111,0.111111,0.0666667,0.194444,4.23665,37336.0,18398.0,0.2277,0.3235,0.7037,1.0
0,0.5222577156430935,0.0793691036086444,1.039160541713717,-0.0789450177178979,0.381888773387269,-0.303748292351864,0.2681633195900724,0.0927360051506965,0.7738500081232318,6.435156193628339,0.1519671057833212,49.18518518518519,47.647058823529406,16.0,3593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000644744680851,0.0017636666666666,0.0,0.0,0.0044934617647058,0.0,0.0033719880829015,0.001231419047619,0.0,0.030303,0.047619,0.0,0.111111,0.111111,0.0666667,4.23665,33891.0,20997.0,0.052,0.4156,0.1251,1.0
0,0.2952701427811144,0.001224208351406,0.6259047632563537,0.3891393768024814,-0.0137919069156165,-0.0427804539631404,0.1840235269052066,0.0370701085816256,0.5074864026139853,1.2088278087296505,0.4231934292247226,51.29781420765027,50.588235294117645,16.0,733,0.0,1.0,0.0,0.0,0.0,0.0,0.25880000000000003,1.0,0.0061728555555555,0.0,0.0,0.00396825,0.0293651,0.0017825294117647,0.0029411764705882,0.0098148155555555,0.00306713,0.0555557,0.0,0.047619,0.15,0.0833333,0.111111,4.23665,34746.0,22176.0,0.0828,0.6419,0.1291,1.0
0,-0.4219665700733125,-0.3631928251807845,0.140779098471926,0.7325842470267092,0.8048603693488963,1.5053109622148884,-0.0525882016024913,-0.1862999027261997,0.4404873880857173,2.899390989164908,0.3985006449447631,48.85572139303483,35.294117647058826,16.0,1699,0.0,0.0,0.0,1.0,0.07550000000000001,1.0,0.0,0.0,0.1836603222222222,0.0030403537313432,0.0,0.017431975,0.0052974815384615,0.00555555,0.0065621881619937,0.0030230697802197,0.0036075012987012,0.925926,0.0833333,0.304762,0.0972223,0.15,0.125,4.54561,24180.0,33432.0,0.1288,0.3161,0.4077,1.0
0,0.0098124337838962,0.2686406114224482,0.2607346625166044,-0.2591780884510205,0.0108617119171473,-0.2331649037223301,-0.0618269236069582,0.0576615837495978,0.4582871180996012,4.503122506282591,0.1961884492475642,46.57097288676236,43.52941176470589,16.0,1089,0.0,0.0,1.0,0.0,0.07450000000000001,1.0,0.0,0.0,0.1037037222222222,0.0,0.0104081628571428,0.0161616363636363,0.0136752307692307,0.0,0.0327080424242424,0.0084208529411764,0.0050091081967213,1.0,0.0,0.177778,0.177778,0.4,0.194444,3.67481,615.0,13860.0,0.0513,0.7065,0.0727,1.0
0,0.2647756107443071,-0.1602157637702554,-0.1530646603792414,-0.0945551391724914,0.1325345489403093,0.1710643175321248,0.425466435101287,-0.0777476066077616,-0.0221396799796389,0.7488325109368429,0.6925986081643124,49.800796812749006,34.705882352941174,16.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0063748064516129,0.0078798183673469,0.2244428696969697,0.0098973029411764,0.00071225,0.0526230813559322,0.0038651095238095,0.0025619408163265,0.0062675223107569,0.0833333,0.208333,0.103175,0.037037,0.111111,0.111111,3.89097,678.0,979.0,0.0542,0.307,0.1766,1.0
0,0.0498426776832268,0.3606041633109819,-0.0336487638915281,0.0861620301890487,0.0765141345505826,-0.2067730896437865,-0.3216948511589629,0.0902174761476173,0.0020503660523294,3.0634539289285287,0.1721596815064307,45.38302277432712,44.11764705882353,16.0,1462,0.0,0.0,0.0,1.0,0.0102,0.59,0.0383,1.0,0.0,0.0,0.13065475,0.0,0.0,0.0020779218181818,0.0,0.0023606054945054,0.004493795515695,0.0,0.0,0.0,0.0,0.0,0.0666667,4.55976,3091.0,26929.0,0.0633,0.3353,0.1888,1.0
0,0.1820987095318876,7.041930880724578e-05,0.4166873267665725,0.0370449124939376,-0.08245543914712,-0.2347250738626956,0.3281396703663863,0.0737561578302875,0.7539426003358638,7.36862295962066,0.1776312098754566,48.93435635123615,34.705882352941174,16.0,454,0.0,0.0,0.0,1.0,0.0,0.0,0.08825000000000001,1.0,0.0042102219512195,0.0287289451612903,0.1201836215686274,0.0086566722222222,0.0046012914285714,0.0044647356164383,0.0042668867219917,0.0101115248571428,0.0027847860927152,0.047619,0.261111,0.0833333,0.115741,0.111111,0.244444,18.0325,75.0,707.0,0.0212,0.5272,0.0402,1.0
0,0.5916201056518344,0.1684989264322581,0.246229631078162,-0.2064331303772587,-0.0799826371802349,-0.1843829843284036,1.066792800368027,0.2030254817639714,0.2981983768373188,1.461448782962354,0.3459576074988654,46.38297872340426,35.294117647058826,16.0,3566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0017361125,0.0493303625,0.0065359470588235,0.0043684717948717,0.0076320264150943,0.0024390231707317,0.0031824990049751,0.0046431812244897,0.0018688905084745,0.0416667,0.952381,0.0666667,0.0833333,0.111111,0.103175,4.6751,41444.0,858.0,0.0693,0.3138,0.2209,1.0
0,0.5656434318404402,0.0143099428581522,0.3864133856065884,-0.1916910228003585,0.0975454915344365,-0.0988418410707681,0.7445479080252417,-0.0026835066773049,0.4017010852849371,2.822112576154903,0.2075382960097137,45.45454545454545,41.17647058823529,16.0,6258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0035074258064516,0.0052083325,0.0,0.0046296274509803,0.0015384615384615,0.0038408777777777,0.0047708405405405,0.0021795228070175,0.0033950588888888,0.0666667,0.0833333,0.111111,0.0666667,0.111111,0.0833333,4.6751,39057.0,4334.0,0.0703,0.2655,0.2648,1.0
0,-0.0766216890784328,-0.3916927313833999,-0.1350321504160835,0.3564031305259056,0.095890649288499,0.1880040062981511,-0.0928000392153579,-0.0273756208680049,-0.2027979628361153,0.0145469088449246,1.0,47.28260869565217,37.64705882352941,16.0,404,0.0,0.0,0.0,1.0,0.057,1.0,0.0,0.0,0.0035842258064516,0.2366811055555555,0.0091779957142857,0.0075347851851851,0.141707546,0.0054292931818181,0.0034855357142857,0.014079827480916,0.0033334101744186,0.111111,1.0,0.111111,0.702381,0.111111,0.404762,4.6751,12744.0,30060.0,0.1217,0.3327,0.3658,1.0
